"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"The Black Arrow","","U","87257","5.67","9212","8.75","16804","29.3%","52.0%","2873","49.6%","4038","52.0%","6911","51.0%","9840","52.8%","-1.8pp"
"Dwarven Mattock","","U","77412","4.96","11546","6.96","48612","66.5%","55.3%","8377","56.3%","11589","54.3%","19966","55.1%","28324","55.4%","-0.2pp"
"Giant's Boulder","","C","228543","7.16","25040","10.69","30188","19.3%","50.3%","5715","47.1%","7375","51.3%","13090","49.5%","17048","51.0%","-1.5pp"
"Glamdring, Foe-hammer","","R","26920","5.33","3295","8.20","1089","5.3%","39.6%","170","","314","","484","","604","42.7%",""
"Key to the Side-Door","","U","97628","7.00","10093","10.68","5406","8.6%","49.8%","908","45.3%","1222","50.2%","2130","48.1%","3271","50.8%","-2.7pp"
"My Precious","","R","10520","2.27","3065","2.39","14980","82.3%","51.2%","2538","47.2%","3512","53.7%","6050","51.0%","8893","51.3%","-0.3pp"
"Orcrist, Goblin-cleaver","","M","4508","1.92","1341","1.96","6359","78.8%","50.6%","1117","47.7%","1494","52.0%","2611","50.2%","3717","50.8%","-0.7pp"
"Sting, Bilbo's Sword","","R","16156","3.31","2505","4.24","9624","63.6%","50.6%","1630","45.0%","2433","50.1%","4063","48.1%","5522","52.3%","-4.2pp"
"Thrór's Map","","U","73755","4.47","12747","6.21","53166","66.9%","53.4%","9835","52.2%","14271","56.1%","24106","54.5%","29004","52.5%","2.0pp"
"Well-Worn Spatula","","C","230325","7.34","26719","10.81","35862","21.2%","53.8%","6372","52.4%","8615","53.1%","14987","52.8%","20769","54.5%","-1.7pp"
"Elven Passage","","R","23282","4.16","3924","5.93","18675","75.6%","54.2%","3424","53.2%","4614","54.6%","8038","54.0%","10596","54.4%","-0.3pp"
"Elvenking's Halls","","C","159832","7.14","21604","10.22","57822","42.8%","52.0%","10546","53.1%","14869","53.2%","25415","53.2%","32271","51.1%","2.0pp"
"Goblin-town","","C","152243","5.96","24134","8.68","113655","73.5%","56.3%","20945","57.5%","25333","52.7%","46278","54.9%","67371","57.3%","-2.4pp"
"Hobbit Hole","","C","203929","5.39","38188","7.73","212910","87.1%","56.0%","39072","56.4%","53103","55.2%","92175","55.7%","120502","56.2%","-0.5pp"
"Iron Hills","","C","155922","6.53","23580","9.36","87582","58.6%","55.3%","16075","56.5%","21223","52.2%","37298","54.1%","50282","56.2%","-2.1pp"
"Lake-town","","C","159059","7.05","26472","9.72","103298","61.8%","55.3%","18814","56.3%","31818","55.6%","50632","55.9%","52631","54.6%","1.2pp"
"The Lonely Mountain","","R","15416","2.98","4830","3.41","27227","87.2%","57.1%","4761","58.4%","6436","58.1%","11197","58.2%","16020","56.4%","1.9pp"
"Mirkwood","","C","152559","6.16","22103","8.96","92477","65.6%","55.2%","17089","57.2%","20082","53.2%","37171","55.0%","55220","55.4%","-0.4pp"
