"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"The Arkenstone","","M","2901","1.15","2638","1.14","16867","98.8%","57.2%","2931","59.3%","4455","61.3%","7386","60.5%","9457","54.6%","5.9pp"
"The Black Arrow","","U","93066","5.70","9751","8.79","17656","29.0%","52.1%","3021","49.4%","4236","51.8%","7257","50.8%","10345","53.0%","-2.2pp"
"Dwarven Mattock","","U","82192","4.95","12300","6.94","51939","66.7%","55.3%","8939","56.5%","12367","54.2%","21306","55.2%","30281","55.3%","-0.2pp"
"Giant's Boulder","","C","242907","7.15","26565","10.68","32239","19.4%","50.5%","6111","47.3%","7877","51.6%","13988","49.7%","18198","51.1%","-1.4pp"
"Glamdring, Foe-hammer","","R","28844","5.36","3500","8.26","1157","5.2%","40.2%","184","","338","","522","36.2%","634","43.5%","-7.3pp"
"Key to the Side-Door","","U","103947","7.01","10692","10.69","5675","8.5%","49.7%","943","45.0%","1285","49.9%","2228","47.8%","3442","50.9%","-3.1pp"
"My Precious","","R","11296","2.30","3241","2.42","15851","81.9%","51.3%","2678","47.4%","3720","53.8%","6398","51.1%","9415","51.3%","-0.2pp"
"Orcrist, Goblin-cleaver","","M","4833","1.94","1410","2.00","6693","78.5%","50.8%","1167","48.1%","1569","51.8%","2736","50.2%","3926","51.1%","-0.9pp"
"Sting, Bilbo's Sword","","R","17389","3.34","2635","4.32","9992","62.6%","50.6%","1692","45.1%","2519","50.1%","4211","48.1%","5740","52.3%","-4.2pp"
"Thrór's Map","","U","78573","4.48","13623","6.22","56974","66.9%","53.6%","10518","52.3%","15286","56.2%","25804","54.6%","31106","52.7%","1.8pp"
"Well-Worn Spatula","","C","244820","7.35","28488","10.81","38381","21.2%","53.9%","6834","52.5%","9193","53.2%","16027","52.9%","22240","54.7%","-1.8pp"
"Elven Passage","","R","24894","4.18","4186","5.96","19938","75.6%","54.3%","3664","53.4%","4946","54.9%","8610","54.3%","11282","54.3%","-0.0pp"
"Elvenking's Halls","","C","170047","7.16","23089","10.24","61440","42.5%","52.1%","11195","53.1%","15824","53.2%","27019","53.1%","34279","51.3%","1.9pp"
"Goblin-town","","C","161823","5.96","25419","8.69","119598","73.3%","56.3%","22032","57.6%","26670","52.7%","48702","54.9%","70890","57.3%","-2.4pp"
"Hobbit Hole","","C","216800","5.38","40647","7.73","227223","87.1%","56.1%","41709","56.6%","56802","55.3%","98511","55.8%","128464","56.3%","-0.4pp"
"Iron Hills","","C","165853","6.53","25021","9.37","93040","58.6%","55.3%","17042","56.5%","22624","52.2%","39666","54.1%","53372","56.2%","-2.1pp"
"Lake-town","","C","169222","7.05","28220","9.72","110502","61.9%","55.3%","20074","56.3%","34067","55.8%","54141","56.0%","56325","54.7%","1.2pp"
"The Lonely Mountain","","R","16363","2.98","5161","3.41","29243","87.2%","57.1%","5108","58.2%","6912","58.2%","12020","58.2%","17211","56.4%","1.8pp"
"Mirkwood","","C","162340","6.16","23454","8.97","98118","65.5%","55.3%","18151","57.2%","21306","53.1%","39457","55.0%","58570","55.5%","-0.5pp"
