"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"The Black Arrow","","U","86209","5.67","9109","8.75","16643","29.3%","52.1%","2844","49.7%","3996","52.0%","6840","51.0%","9750","52.9%","-1.8pp"
"Dwarven Mattock","","U","76644","4.96","11452","6.96","48121","66.5%","55.3%","8298","56.2%","11474","54.3%","19772","55.1%","28032","55.3%","-0.2pp"
"Giant's Boulder","","C","225938","7.16","24772","10.68","29908","19.3%","50.3%","5657","47.1%","7306","51.4%","12963","49.5%","16895","50.9%","-1.4pp"
"Glamdring, Foe-hammer","","R","26614","5.33","3259","8.20","1077","5.3%","39.4%","169","","309","","478","","598","42.5%",""
"Key to the Side-Door","","U","96493","7.00","10007","10.68","5375","8.6%","49.8%","902","45.6%","1218","50.3%","2120","48.3%","3250","50.7%","-2.4pp"
"My Precious","","R","10377","2.27","3042","2.39","14839","82.2%","51.2%","2514","47.1%","3475","53.7%","5989","50.9%","8815","51.3%","-0.4pp"
"Orcrist, Goblin-cleaver","","M","4457","1.92","1330","1.96","6321","78.9%","50.6%","1110","47.7%","1485","52.1%","2595","50.3%","3695","50.8%","-0.5pp"
"Sting, Bilbo's Sword","","R","15959","3.31","2483","4.24","9562","63.8%","50.6%","1624","45.1%","2417","50.1%","4041","48.1%","5482","52.3%","-4.2pp"
"Thrór's Map","","U","72952","4.47","12606","6.21","52579","66.9%","53.4%","9743","52.2%","14087","56.2%","23830","54.6%","28694","52.5%","2.0pp"
"Well-Worn Spatula","","C","227654","7.34","26400","10.81","35377","21.1%","53.8%","6277","52.3%","8513","53.1%","14790","52.8%","20483","54.6%","-1.8pp"
"Elven Passage","","R","22961","4.15","3866","5.93","18424","75.7%","54.3%","3386","53.3%","4544","54.7%","7930","54.1%","10453","54.4%","-0.3pp"
"Elvenking's Halls","","C","158022","7.14","21394","10.22","57273","42.8%","52.0%","10452","53.0%","14716","53.2%","25168","53.1%","31971","51.2%","2.0pp"
"Goblin-town","","C","150492","5.96","23877","8.67","112449","73.5%","56.3%","20708","57.5%","25049","52.7%","45757","54.9%","66686","57.3%","-2.4pp"
"Hobbit Hole","","C","201593","5.39","37763","7.73","210505","87.0%","56.0%","38616","56.4%","52509","55.1%","91125","55.7%","119149","56.2%","-0.5pp"
"Iron Hills","","C","154091","6.53","23307","9.36","86583","58.6%","55.2%","15894","56.5%","20972","52.2%","36866","54.1%","49715","56.1%","-2.1pp"
"Lake-town","","C","157311","7.05","26180","9.72","102212","61.9%","55.2%","18618","56.3%","31490","55.6%","50108","55.8%","52069","54.6%","1.2pp"
"The Lonely Mountain","","R","15237","2.97","4762","3.41","26815","87.2%","57.1%","4701","58.4%","6330","58.1%","11031","58.2%","15776","56.3%","1.9pp"
"Mirkwood","","C","150819","6.16","21877","8.96","91411","65.6%","55.2%","16876","57.2%","19889","53.1%","36765","55.0%","54560","55.4%","-0.4pp"
